,basal_to_club,basal_to_goblet,basal_to_ciliated
AMN1,-0.2569156181300929,-0.13839694210549383,0.6479962554166008
AMOT,1.2262106078794976,1.7471286143450575,0.9419628393880802
AMOTL1,-2.238748952953008,-2.1332158087742252,-1.745614669578404
AMOTL2,-0.0526439257036021,-0.6225904758362394,-0.64683455467286
AMPD2,-0.2114683599712232,-0.4813567514979783,-0.5008079161253558
AMPD3,-0.4346047674522612,0.47691262347894353,1.4123488683158534
AMT,1.0534273954480604,-0.035126672972235436,0.6235511060503329
AMTN,,0.6158275619136387,
AMY2B,,0.0681303749148078,1.1117731045684667
AMZ2,-0.657314973306316,-0.7873168266852213,0.5728491409561572
ANAPC1,0.005411672207159498,-0.7398268134699184,0.054100515955099474
ANAPC10,-0.8755796124194878,-1.0453183829080894,-0.5102279658961578
ANAPC11,0.5893492553272377,0.4809523481031021,-0.32201097832377945
ANAPC13,1.0269252301088532,1.0186321388818675,0.030904425372499426
ANAPC15,-0.14570724282969652,0.4494444402410876,0.1377868219445235
ANAPC16,0.38327503531988216,-0.26176216014712034,-0.16886225239278804
ANAPC2,0.6501863022884301,0.7098477828405194,0.3710324675314456
ANAPC4,-1.3315620751783928,-1.1884398804011298,0.9413757677865524
ANAPC5,-0.6993453334277081,-0.6718918702958039,0.8234492680502074
ANAPC7,-0.25524990675214204,-0.5444273418127463,0.0524024051406918
ANG,2.2959067682976553,2.9378402712248324,1.3118609733067874
ANGEL1,,0.45622899155284014,0.43272650814650876
ANGEL2,0.2374463712692668,-0.17047610654494424,0.06731375069517706
ANGPT1,,-0.0686719395950575,
ANGPT2,-1.0885699096162698,-0.667834698565562,-0.8239782892197844
ANGPTL4,,0.05477770497515867,
ANK3,0.4539217295439857,0.2156176240447284,0.6452096384178383
ANK3-DT,,0.22225849545728743,1.1937861375971597
ANKAR,0.6351814812697858,-0.24409634837143726,0.23347334342502116
ANKDD1A,,-0.3147101325404504,
ANKDD1B,,0.2606440626057406,1.5813398141789654
ANKEF1,,0.5209732585346064,1.4895219794076615
ANKFN1,,,1.6818201086157805
ANKFY1,1.0241978235093026,0.08673661226800129,0.7851746563292176
ANKH,-1.869504952112265,-2.5361301472478495,-2.115049406582097
ANKHD1,0.3768392583789932,-0.12077973978943146,-0.22902244226959517
ANKIB1,0.8521689109708975,0.789036745494131,0.048817994729488536
ANKK1,,-0.6199692116519766,1.0913810858478061
ANKLE2,-0.498286616676953,-0.21653939221782775,-0.5562767954394778
ANKMY1,0.22089748543021562,0.4460599263094868,1.6501237955827617
ANKMY2,-0.9744932935298203,0.30507321671334486,0.7572709476223858
ANKRA2,-0.8701865989853629,-0.6177880749373311,-0.2760997702107483
ANKRD10,0.09953111738946234,-0.418376600670791,-0.41869922916496205
ANKRD11,-0.6699433705780881,-0.48034589043183235,-0.1870472686757038
ANKRD12,-0.03374283220637943,-0.5645904690558988,-0.7262608195343191
ANKRD13A,1.842437941608801,0.8063664016020609,0.8118684711024089
ANKRD13B,,-0.9247811593238568,
ANKRD13C,0.6693670440702145,0.6093095190096608,0.025249840675602854
ANKRD13C-DT,0.14361289781411496,0.0749917246032456,0.3752743986442959
ANKRD13D,-0.3021768832227593,-0.29527642079625627,1.1086326314063817
ANKRD16,-0.363030028399659,-0.5652242372763165,0.06448143237275275
ANKRD17,0.2841470946900484,0.14203452203713102,-0.7769949396686839
ANKRD18A,-0.32564292190387517,-0.25208268676294077,1.002721632528869
ANKRD18B,,-1.7955387936499363,0.4664968640210189
ANKRD2,,-1.0009398895726114,
ANKRD20A4P,,-0.048826424948247335,
ANKRD22,,0.5959200700683582,
ANKRD23,,,1.2593404290749954
ANKRD26,-0.6908422579585666,-0.9791829695807799,1.1632245102735972
ANKRD27,0.41595077121193474,0.7765587110587518,0.33194890497970203
ANKRD28,0.6039320222597608,0.7598665012228959,0.7525109681500155
ANKRD29,-1.6495482357959361,-1.6873496449594325,-1.515740086056964
ANKRD31,,,0.9958923237441156
ANKRD35,0.13919355919282245,0.6689605856139422,-0.09869929396363977
ANKRD36,0.5056001945789242,1.0918573233404663,0.7111369113718137
ANKRD36B,0.8711958583356383,1.3179304133575225,0.724545003669253
ANKRD36C,1.2875949434266367,1.5725578298767808,0.41828792019134375
ANKRD37,-0.16995740126808792,0.5084311279629702,0.9508082105897548
ANKRD39,-0.3271002017589338,0.5222113169269328,0.6396513687244079
ANKRD40,-0.1526930640240889,-0.07788175182818366,-0.1414016944355662
ANKRD42,-0.04480499093449814,-0.1008464327158114,2.337895613902575
ANKRD44,0.3465985013143372,-0.22096645615232616,0.8515429249347383
ANKRD44-AS1,,0.8051205681023547,1.973782370453833
ANKRD45,,,2.647128111220185
ANKRD46,-0.2949535046635009,-0.6707637711665173,-0.5255249979883221
ANKRD49,-0.02936527678973675,0.09125697594893473,-0.8163298868670228
ANKRD50,-0.7141259708379005,-0.7785080225704851,-1.1226751962458568
ANKRD52,0.7805041831029622,0.6868640312151444,0.3395236636984595
ANKRD53,,,1.0330864591350855
ANKRD54,0.17135936585483474,-0.0854712319485772,1.9698332329299273
ANKRD6,-1.4798744611378603,-1.9370644767173844,-1.21361502060025
ANKRD65,0.38030272012411287,0.3327402505767196,1.187279838516098
ANKRD66,,,1.9790962431981312
ANKRD9,-0.021072435595014514,0.8735148305945134,-0.8662556711225624
ANKS1A,0.4222362983810477,0.41759044066618595,1.3043253667786594
ANKS1B,,-0.7760718441803647,
ANKS3,0.19266549736362046,0.05676188578390135,0.43521069410352065
ANKS6,0.37362723023190764,0.3789850696460306,-0.010362824910714701
ANKUB1,,0.33521583331314125,2.232889628666779
ANKZF1,-0.0028785389713820906,0.2935837209667784,1.3764864602250928
ANLN,,-0.7673394411792935,-0.49718026596971976
ANO1,,0.6219347593381186,
ANO10,1.1121952657067182,1.529390957368243,-0.9372753148511789
ANO6,1.2459850962595902,0.5743334106749193,0.36478272415884533
ANO8,,1.1686030800650848,
ANO9,-0.7090831922070037,-0.5969958808238982,-0.9457867477394462
ANOS1,-1.8856085362934603,-2.2711895133780278,-1.903499907406379
ANP32A,-1.2276770815876312,-1.404318021613542,-0.8006551238979225
ANP32B,-2.0149141737180747,-3.0679284634862745,-2.589155398185358
ANP32E,-1.3450955008916856,-1.9465569685004676,-0.31230257500404074
ANPEP,3.5624012304165316,1.9774091402544975,0.3359332182505413
ANTKMT,0.920383226227006,0.9088784624692384,-1.338149015405318
ANTXR1,-0.3157031487752606,-0.6287234778625913,-0.8108210737889044
ANTXR2,0.7977966316626222,-0.14349007770796796,0.85533954895651
ANXA1,-0.5420539359435409,0.9061598103703906,0.046365867524699796
ANXA11,1.3106198793124655,0.9272698127744132,0.5229310315434303
ANXA2,-1.0207023128943198,-0.5300710753192983,-0.2255422948135713
ANXA2R-AS1,,,1.3554141986574095
ANXA3,2.1540577237104364,2.1349716237188927,0.46355790149620896
ANXA4,-0.23507836561337977,-0.6980799863987527,0.38783803161372593
ANXA5,0.8501840218750526,1.4705988823929501,0.0009420582702166099
ANXA6,,-0.6067095482709915,0.5455317452867182
ANXA7,-0.015775026027383524,0.11207613378114513,0.3413205261993523
ANXA8,-2.6119320208048364,-2.1909921040709324,-2.424399324981004
ANXA8L1,-1.8487603794867593,-1.766512189833047,-1.074784018556285
AOPEP,-2.3928020932097898,-2.2617912583445965,-2.1957220202244017
AOX1,,-0.6501562148275131,
AP1AR,0.030747597943949975,-0.1196913020790062,0.17938322665012907
AP1B1,0.3723928622878179,0.7156523113892397,0.23250536573518046
AP1G1,1.3583003575608195,1.236129573150306,0.7872277989092442
AP1G2,0.01324164793985435,-0.09957938812368945,-1.0704301446339013
AP1G2-AS1,,-0.041074288712636166,0.3150733622389973
AP1M1,-0.8963787208275098,-0.8507930510400644,0.16962677019208763
AP1M2,1.8036208378917218,1.4564093434641754,0.5679717961987806
AP1S1,-0.5348663103124072,0.3585509789075662,-1.0177867409319623
AP1S2,0.19407326927018864,-0.45742843939706135,-0.26574063534547926
AP1S3,-0.5901713281846082,-0.6655854595546572,-0.7650743040012435
AP2A1,-0.3514934438390317,-0.2156176240447284,0.4713339360935046
AP2A2,-0.3825316400397442,0.7066076757797695,0.6801775231719895
AP2B1,0.19477729930731832,0.8891838207714905,0.4890949113525958
AP2M1,-1.386046648841457,-1.057211024382932,-2.0680534530583
AP2S1,-0.8204790966727853,0.04485987845688796,-1.0133689919035591
AP3B1,0.8871252266743889,1.711776966325592,-0.16007727219247433
AP3B2,,-0.8103615097989467,
AP3D1,0.9196799959623426,1.3140771797738782,0.28766664554315935
AP3M1,0.21099740382960958,0.5862685365217473,-0.6723624581509108
AP3M2,-1.1338267008398266,-1.1241319945148618,1.52955271838332
AP3S1,-0.29327027562162983,0.44367393257127014,-0.9687260328107178
AP3S2,1.0679777541982807,1.1123527951872363,0.18781427005657542
AP4B1,1.0187657407245236,1.043454081647011,-0.09529189204245635
AP4E1,-0.10392919319149212,0.08059174279884693,0.2843299362740982
AP4M1,0.2372095109977696,0.02467616934453375,1.6710674368433307
AP4S1,0.16271917360486357,-0.8674644193392881,-0.18647208986869412
AP5B1,0.10207713168348412,0.15059032546289405,-0.5433466355712384
AP5M1,-0.3295305477825064,-0.34208208123129935,-1.1740404263685762
AP5S1,0.6728283495423925,0.37685732361782803,-0.38479289994656773
AP5Z1,-0.06048609676925623,0.5224177377839202,-0.31665775457984086
APAF1,0.4775350522951096,0.4961721534751517,-0.341719978475097
APBA3,-0.10786601587484597,-0.7996536720345332,-1.274049649908342
APBB1,-0.3431769830987453,-1.0686173385947082,1.264352796071638
APBB1IP,,,0.5719613402096768
APBB2,0.04296095358555148,-0.046662762888182045,-0.21126319588937853
APBB3,1.0277058933974847,0.34743365201222687,0.2729694117822122
APC,-0.1543241491944016,0.37125595084845353,-0.13436386672226408
APCDD1,-1.4812526002351714,-1.4642560086524627,0.6552184460312146
APEH,-0.7359907380013075,-0.30488454342130206,-0.8610577201691738
APEX1,-1.467595776108535,-2.406770813936003,-2.840101240251728
APEX2,-1.1650333040740155,-0.36258709800472366,-1.2061723253366932
APH1A,-0.11644026084533717,-0.618878275266432,-2.524828812971003
APH1B,-0.11365851707268522,-0.7944574740151504,1.3413847994985335
API5,0.11504927767612867,0.23205329093973268,-0.72258667934176
APIP,1.5824329925941762,1.0385002520449063,-0.24103115745318388
APLF,,-0.645491082170623,
APLP2,0.06533161893102664,-0.16207617379941208,-0.8654333880216943
APMAP,-0.9345447427584865,-1.0921842597054512,-1.167311028435226
APOBEC3A,,-0.22318160776380755,-0.5237952952640406
APOBEC3B,,-0.27819936945211865,
APOBEC3C,-1.9843131040429305,-1.9838110520542773,-1.9319359790387287
APOBEC3D,,0.14385401401080203,0.3559364552365046
APOBEC3F,,0.48155898271589986,0.12695280666053577
APOBEC3G,-1.020314692335789,-1.1750442618967702,-0.5216353677032419
APOBEC4,,,2.041606103759142
APOC1,0.7505610690702368,0.48439229341527695,-0.08224007921665351
APOD,0.44424252721737356,-0.7591455670369169,0.714051345892124
APOE,,0.3949014107617758,-0.07562508554447868
APOL1,0.861476507388307,1.501011863366595,0.5755152583082295
APOL2,1.2169835542067269,1.8495594927179648,0.36578977768149745
APOL3,0.7662187318500536,0.7649241503057161,0.17574652203357022
APOL4,,1.3388196236519385,0.8783839011462427
APOL6,2.227599833907198,2.145647218130648,1.0334077763594924
APOLD1,,0.7191466251702476,0.18858138194284915
APOM,-0.01992077964674165,-0.6891459489637494,0.06523666574454937
APOO,-0.3684466842513705,0.19997489484213735,1.2973000665451233
APOOL,0.6969946287185342,0.6073591558771945,0.2739473600414908
APP,-0.2983224766462067,-0.77558516119208,-0.379320619628192
APPAT,0.6556010570844533,1.2497772042740176,0.5915991220220533
APPBP2,0.5303549270092426,0.39431736377833315,0.13835747038610774
APPL1,-1.1746194675266501,-1.7172588518608254,-2.0122154180255603
APPL2,-0.1568881145131369,0.6348802203097368,1.5223098977853071
APRT,-0.7789437311146841,-0.8950826220576031,-1.4759477948698116
APTR,0.055180721146860116,-0.19630149451560722,-0.10059278777301014
APTX,-0.5724475152985482,-0.2597125635566508,0.2001016507276956
AQP1,,,1.0883101571164644
AQP11,,1.1516592358975335,
AQP3,-2.448841521186704,-2.996578721548531,-1.9282953451584333
AQP4,1.5351017258416246,1.073411224915479,0.8875655270225676
AQP4-AS1,0.6621815981202012,0.95162998827217,0.9218928177272158
AQP5,0.10670795603282178,1.0597338486780725,-1.1635952092389767
AQP5-AS1,0.13640380344974654,0.8425454967904504,-1.1849954590181158
AQP6,,-0.2638128569516162,
AQP7,,,1.8203800886974124
AQR,0.27720058435929285,0.05135098699416623,0.5074400915477434
AR,0.4605688747210659,-1.540505121114971,-1.1621133712964038
ARAF,1.2266991393494417,1.1811726887952074,-1.3902208763161186
ARAP1,-0.8240310581786567,-0.6252160248568682,0.8121304596096062
ARAP2,0.16622045388666856,-0.2720268431326027,0.25249114824091257
ARAP3,-0.14873353901605096,-1.381044067043615,-1.4987261946443782
ARB2A,-0.21901011536793435,-0.21543329241723863,0.5248761754765067
ARC,,0.03981255893695416,
ARCN1,2.1611412743470373,2.201030428095356,0.49100695653119947
AREG,-0.2702674245245924,-0.11261985365825028,-0.07675884143885199
AREL1,1.2647205506218087,1.0817795818499625,0.7517609513396397
ARF1,0.8452363871846432,1.5299712154307887,-0.44060234900235834
ARF3,1.4243650152049383,1.1530585965241504,0.3643800063692576
ARF4,1.2545386070264901,2.069371056877602,-0.7477679778828303
ARF5,-0.04273045931696554,-0.30412995869888987,-0.3042018137427338
ARF6,-0.8095651056942742,-0.1540521504864835,-0.7990984759711786
ARFGAP1,1.4958960211831795,1.4553698744975792,0.7301907400827472
ARFGAP2,0.18352415104046482,-0.4095470604173275,-0.7460247977573391
ARFGAP3,1.809508301356333,2.2832267713544936,-0.09283168082116727
ARFGEF1,0.8478725429155561,1.2905280880569316,0.22766872429066576
ARFGEF2,0.9228481250284875,1.04500741379655,0.4383197099846975
ARFGEF3,3.0146986150839665,2.8339006998283844,1.4843995786669855
ARFIP1,1.0902372791810775,1.0647998386661994,0.44871397285897013
ARFIP2,1.4371828166575418,1.9825241571852845,0.9451975546496687
ARFRP1,-0.7206790125659638,-0.9713591772429735,-0.8351415697387158
ARG2,-0.9517900069552919,-0.6748289395685644,-1.7525732536903724
ARGLU1,0.37857042160529863,-0.010626085023901758,-0.25288019567751113
ARHGAP1,0.47109255144790824,1.1096819983554194,-1.082875923950871
ARHGAP10,-0.9546917990848596,-1.4425071287930358,-1.2894723738726572
ARHGAP11A,,-0.7519577821717912,
ARHGAP12,0.7615941777913479,1.0908772137580414,-0.2383165341790733
ARHGAP17,0.42752905323599316,0.3566310724505572,0.1673335123775857
ARHGAP18,-0.6981694988287795,-0.6370848899741243,1.658265046636492
ARHGAP19,,-0.5481908613093884,-0.0977526801673156
ARHGAP20,-0.44551371163165093,-0.8236888156105793,-1.42627723074334
ARHGAP21,0.28966614568051396,0.24576660279998946,0.08772378894564548
ARHGAP22,,-1.6030496361803133,-1.394691664942219
ARHGAP23,-1.753250452971774,-1.6043528475108428,-1.3986892354629488
ARHGAP24,-1.826335610220637,-2.0035207235892254,-0.839689716626415
ARHGAP25,,-1.5530147931453444,-1.39071625895884
ARHGAP26,1.3525301271646273,2.0678409758818366,-0.31685585944433664
ARHGAP27,-0.24835658583142964,-0.10410529588652431,-0.815278682541792
ARHGAP28,,-0.31433166900439236,
ARHGAP28-AS1,,0.8857126663553562,
ARHGAP29,2.113676008207017,1.3791769374112386,-0.8040345365796694
ARHGAP30,0.2829484512199511,0.596780663429995,0.09869929396363963
ARHGAP31,,0.5884085755673588,
ARHGAP32,1.686571342922139,1.807400775137716,0.9986805021043403
ARHGAP33,,-0.2819454445667067,1.2933763141191676
ARHGAP35,0.6873383374876416,-0.18236626171499132,-0.5927217122488856
ARHGAP39,,0.6289429502556206,1.6825956339773331
ARHGAP4,,0.3685560140183119,1.2011182059349366
ARHGAP42,0.9905386928949345,1.1917306828650833,0.9573423865449636
ARHGAP44,0.3869952004616711,-0.015489197543377582,1.230712136711081
ARHGAP45,,-0.7332127935825467,0.07940465814345712
ARHGAP5,-0.5844251453073702,-0.5207669931342033,-0.1015396695169571
ARHGAP5-AS1,-0.8624781763864304,-1.3749933828462821,-1.2436729269000102
ARHGAP6,,0.3650886069850434,0.5606809836579916
ARHGAP8,0.8360557072656845,-0.0508099824087889,-1.2104730803279669
ARHGDIA,-0.04503550618756551,0.3409365947763369,-0.9221810322623083
ARHGDIB,1.9793895555118382,1.2777941176836183,-0.09226402009646717
ARHGEF1,0.13872852525265794,-0.4175904406661858,-0.6503222852821353
ARHGEF10,-0.8308411195098928,-0.6854965961242376,-0.7130791948861865
ARHGEF10L,1.6789811430461883,1.2227083764912183,-0.16733351237758554
ARHGEF11,0.3758505294054467,0.5072018169411463,0.17000906624629106
ARHGEF12,0.14640549943028397,0.14895114583433958,-0.3521251100375721
ARHGEF16,-2.03276518844331,-0.9140624987308704,-2.4138553756520498
ARHGEF17,0.49073982805406535,-0.02377540629549463,0.6923378345703228
ARHGEF19,-1.6595041764031022,-1.7009649888881764,-2.4463333484798606
ARHGEF2,-0.18282161508743525,-0.8430592874809564,-0.5553972538482626
ARHGEF26,-1.3171708859817697,-1.4096485515804544,0.7582752349862246
ARHGEF28,0.8601422916863859,0.8428023643252404,0.8412990961502771
ARHGEF3,0.09004697576490077,0.6143043536013921,-1.008970932280304
ARHGEF33,,,1.4426180999173335
ARHGEF35,-1.1479538945059078,-0.6450475172091173,-0.8648855242324578
ARHGEF37,0.9406204410450342,1.3291733823909948,0.7939235689233466
ARHGEF38,2.7443335228290096,3.0130247130204557,1.6068476472320985
ARHGEF39,,-0.9121497389066524,
ARHGEF4,-1.5680988643225382,-1.0772641695705036,0.29809010220297827
ARHGEF40,-0.0008059898861811325,-0.2189368528262815,-0.9299920021217748
ARHGEF5,-0.7314695111663728,-0.4969870823882175,-0.9564489582980666
ARHGEF6,,1.475930173582495,0.7734326285052167
ARHGEF7,1.0852442175952512,1.1110164061396208,0.6664691989432986
ARHGEF9,0.9285033479897064,0.9584499936449051,-0.0339205964674789
ARID1A,0.5964872135303974,0.17596077407922117,-0.005463964346641331
ARID1B,0.8363823735983776,0.9330991293638724,0.4497560518921495
ARID2,0.6829702657143554,0.1732177889778297,0.10135028591208
ARID3A,,-1.702497407220706,-1.313198541532227
ARID3B,,-0.025576952415626217,0.17421597586235577
ARID4A,-0.4162018753819651,-0.5633236122794495,-1.0927492520491442
ARID4B,0.3662294818388079,0.577096720173916,-0.3036098645833631
ARID5A,-0.23081926554432394,-0.13894246118981662,-0.8121304596096062
ARID5B,-1.065943370041072,-2.0724458337792466,-1.7803724152441456
ARIH1,0.05287452922717774,0.16663989807829932,0.14216295414140837
ARIH2,0.3748621677213376,-0.4957648125863043,-0.11234076939826755
ARIH2OS,,-0.339409974799437,0.15225760122559184
ARK2C,-2.2113783715666266,-2.177299137578927,-2.041606103759142
ARK2N,0.4969834318792407,0.2819454445667067,0.56288715743859
ARL1,1.5181172569509076,2.4372125361260952,-0.11196156885648151
ARL10,,-1.1106826187726733,-1.0121104057387507
ARL13B,-1.0007453612329509,-1.1520088645798814,1.5754468509449744
ARL14EP,-0.17767241770631825,-0.4600295051911385,-0.7567690902754383
ARL15,-0.15502331114714732,1.261264185604353,-1.3271598738749093
ARL16,-0.808606739039391,-0.828502254473713,-0.4008715019883718
ARL17A,0.24432117448200352,-0.4927123705009605,-0.3383263644476666
ARL17B,,-0.43890949571263876,0.1444472294643374
ARL2,-1.4635516532462332,-1.517892389039568,-0.6010522716250303
ARL2BP,-1.499430223135449,-1.5933612294152995,0.09434558951299882
ARL3,-1.5396060580636406,-1.3055835750239966,1.2605905528431407
ARL4A,-1.4012504846523397,-1.3183597597671382,-0.6021812160860408
ARL4C,-1.2545386070264901,-2.2435729133935336,-1.988532246666353
ARL4D,-2.086519870504311,-2.937840271224823,-2.329290977282177
ARL5A,-0.6080825101745015,-0.3478162862695706,-0.5900287468407186
ARL5B,-0.033512419165487216,0.0509903156103929,-0.4141787063444675
ARL6,,-0.24205585016306008,2.6228727868243933
ARL6IP1,-0.6270316430223944,-0.96159077132848,-0.6992983398395058
ARL6IP4,-0.5554390395172376,-0.1215054443512165,-0.28943443380385425
