tf,target,z,n_lib,likelihood,libraries,w_contrib
FOXA2,RPA3,-0.8769318480829511,2,0.3343921263155424,"Literature_ChIP-seq,ReMap_ChIP-seq",-0.2932391053142762
FOXA2,ALDH5A1,0.1069395565033089,1,0.3395348725436368,Literature_ChIP-seq,0.03630970868722403
FOXA2,UVRAG,0.5069090298952422,1,0.3390564413675664,Literature_ChIP-seq,0.17187077177336615
FOXA2,KCNE3,0.9175730285440852,1,0.3389335316086507,Literature_ChIP-seq,0.31099626707329203
FOXA2,PLEKHB1,1.9022164957820151,1,0.3385456015411923,Literature_ChIP-seq,0.6439870278261012
FOXA2,TNFRSF19,0.8888330920466271,1,0.3369985784672142,Literature_ChIP-seq,0.29953548851433187
FOXA2,PELI2,0.8272691594208407,1,0.3365548112944316,Literature_ChIP-seq,0.2784214158385841
FOXA2,CNKSR3,0.858476672106892,1,0.3360010061084081,Literature_ChIP-seq,0.2884490255485137
FOXA2,LYPD6B,0.7067163526604547,1,0.335758754383171,Literature_ChIP-seq,0.23728620227149208
FOXA2,PHACTR2,2.011419922016727,1,0.3357376270155831,Literature_ChIP-seq,0.6753093515497651
FOXA2,TBC1D8,0.1036976661367583,1,0.3340724177981253,Literature_ChIP-seq,0.03464253004632963
FOXA2,CRY2,1.184779269051933,1,0.3338900114676453,Literature_ChIP-seq,0.3955859637303783
FOXA2,ARHGAP18,-0.6981694988287795,2,0.32824135270343985,"Literature_ChIP-seq,ReMap_ChIP-seq",-0.22916810071184127
FOXA2,EYA2,-1.7564722310089138,1,0.3328938271804934,Literature_ChIP-seq,-0.5847187633168169
FOXA2,FMNL2,-0.3527184919433329,1,0.3323810536124685,Literature_ChIP-seq,-0.11723694398072597
FOXA2,EDARADD,-1.4495823835342494,1,0.3319413946951721,Literature_ChIP-seq,-0.4811763981159106
FOXA2,DUSP16,2.20087883474294,2,0.32653334458065564,"Literature_ChIP-seq,ReMap_ChIP-seq",0.7186603269253883
FOXA2,SLC35C1,1.6327270651891057,1,0.3307793145453699,Literature_ChIP-seq,0.5400723394629259
FOXA2,INPP4A,1.3215698226653352,1,0.3306087938120802,Literature_ChIP-seq,0.4369226050098312
FOXA2,CSRP1,-0.5909938000756666,2,0.32351412951885583,"Literature_ChIP-seq,ReMap_ChIP-seq",-0.19119484478252
FOXA2,SH3PXD2B,1.1053821650579123,1,0.3281514260949289,Literature_ChIP-seq,0.362732733843654
FOXA2,FCHSD2,1.036334889173634,2,0.3214133507268414,"Literature_ChIP-seq,ReMap_ChIP-seq",0.3330918692044275
FOXA2,ST7,1.4301039586991369,1,0.3259953125584705,Literature_ChIP-seq,0.46620718700723107
FOXA2,AGBL5,0.8070111093995914,1,0.3251125148251103,Literature_ChIP-seq,0.26236941126870333
FOXA2,THADA,0.1765028071712267,1,0.3247354981257556,Literature_ChIP-seq,0.05731672700734249
FOXA2,HNRNPUL1,-0.504292224808591,1,0.3244286214453138,Literature_ChIP-seq,-0.16360683130024148
FOXA2,FNIP2,1.8047933333094452,1,0.3239666549957718,Literature_ChIP-seq,0.58469285915093
FOXA2,EPN3,-0.0252186394018849,1,0.3234635979379138,Literature_ChIP-seq,-0.008157311836032528
FOXA2,VPS13A,0.8854199449605739,1,0.3228500733736743,Literature_ChIP-seq,0.2858578941970359
FOXA2,AFAP1,0.0928219457661626,1,0.3224273028482666,Literature_ChIP-seq,0.029928329618511884
FOXA2,ARHGEF26,-1.3171708859817697,1,0.3214497446334934,Literature_ChIP-seq,-0.4234042449375121
FOXA2,PPP4R1,-0.8288914665465795,1,0.3209135001895681,Literature_ChIP-seq,-0.26600246180672715
FOXA2,ACADSB,1.625780654187737,1,0.3197718306683599,Literature_ChIP-seq,0.5198788560548164
FOXA2,ITGA3,-0.942414029108324,1,0.3196035756380061,Literature_ChIP-seq,-0.30119889343444034
FOXA2,RPRD1B,1.0257554072332131,1,0.3194034932004508,Literature_ChIP-seq,0.3276298602395392
FOXA2,SORT1,2.2991314945520847,1,0.3184574442081006,Literature_ChIP-seq,0.7321755396534075
FOXA2,IGFBP7,-2.1447779907234565,1,0.3183121239605827,Literature_ChIP-seq,-0.6827088376510945
FOXA2,HAPLN3,-0.2788760912723452,1,0.3174320509093313,Literature_ChIP-seq,-0.0885242096021584
FOXA2,PCIF1,-0.3539440696164239,1,0.3166265417131048,Literature_ChIP-seq,-0.1120680867225107
FOXA2,CAPN2,1.2902372253133545,2,0.3113285001714146,"Literature_ChIP-seq,ReMap_ChIP-seq",0.4016876202221342
FOXA2,ARHGAP26,1.3525301271646273,1,0.3160660951944536,Literature_ChIP-seq,0.42748891592578153
FOXA2,SYTL3,0.887808062067358,1,0.3155180261260087,Literature_ChIP-seq,0.2801194473222498
FOXA2,ERGIC3,0.5356635654116557,1,0.3150356879173242,Literature_ChIP-seq,0.16875313982170756
FOXA2,LPP,1.0582526256353797,1,0.3139717453687566,Literature_ChIP-seq,0.3322614239118095
FOXA2,CORO1C,-1.7511126690620682,1,0.3137727316702455,Literature_ChIP-seq,-0.5494514056339798
FOXA2,ADAMTSL3,-0.9039757347773224,1,0.313622305985805,Literature_ChIP-seq,-0.2835069544960763
FOXA2,PRDM16,0.6164151168509785,1,0.3131092041402085,Literature_ChIP-seq,0.1930052466572035
FOXA2,PTK2B,-0.3000082308288761,2,0.3079959543409806,"Literature_ChIP-seq,ReMap_ChIP-seq",-0.0924013213642889
FOXA2,RBKS,0.4483128569143661,1,0.3126822074015563,Literature_ChIP-seq,0.14017945370648205
FOXA2,PXN,-0.3902236797349964,1,0.3122861137018076,Literature_ChIP-seq,-0.12186143641886082
FOXA2,PLXNB2,1.8695049521122655,1,0.3116884842478292,Literature_ChIP-seq,0.5827031648176826
FOXA2,DCAF8,0.688505371465528,1,0.3116131901262117,Literature_ChIP-seq,0.21454735522140558
FOXA2,SAMHD1,1.7943289507378912,1,0.3112578906034187,Literature_ChIP-seq,0.5584990442553216
FOXA2,PLCXD2,-1.3800538977057677,1,0.3111206016938224,Literature_ChIP-seq,-0.42936319902412323
FOXA2,BCL9,0.3728865412740293,1,0.3106113722745156,Literature_ChIP-seq,0.11582280028782403
FOXA2,ACER3,-0.2889457724921067,1,0.3102364801094613,Literature_ChIP-seq,-0.08964151940046039
FOXA2,RRAGA,-0.8618103009745529,1,0.3098824992537969,Literature_ChIP-seq,-0.2670599299486614
FOXA2,CREB3L2,2.724963059823603,2,0.3046921299510081,"Literature_ChIP-seq,ReMap_ChIP-seq",0.8302747987354699
FOXA2,ROBO1,-1.0728784023772218,1,0.3093627991667223,Literature_ChIP-seq,-0.3319086657249384
FOXA2,CLEC16A,1.030051650147688,1,0.3090458965176625,Literature_ChIP-seq,0.31833323567938987
FOXA2,SRPK1,-0.7305670602621331,1,0.3090345502809045,Literature_ChIP-seq,-0.22577046291815075
FOXA2,YBX1,-1.4199336111095564,1,0.3087983508546016,Literature_ChIP-seq,-0.43847315743365023
FOXA2,TRIM7,-1.4615385367593114,1,0.4757750531642004,ReMap_ChIP-seq,-0.695363575028189
FOXA2,WWC1,2.094712011509307,1,0.4442685082034137,ReMap_ChIP-seq,0.9306145804690118
FOXA2,SPTSSB,0.0302868178281903,1,0.4245215773306593,ReMap_ChIP-seq,0.01285740767674968
FOXA2,DDAH1,2.8095581618369456,1,0.4192687159882712,ReMap_ChIP-seq,1.1779598430077436
FOXA2,SLC29A1,1.0973576672207237,1,0.4174161403200324,ReMap_ChIP-seq,0.458054802001869
FOXA2,GLRX,1.1212165842196176,1,0.4123168950714309,ReMap_ChIP-seq,0.46229654070802817
FOXA2,SNHG10,0.6050377992380288,1,0.4023015451266942,ReMap_ChIP-seq,0.2434076414935136
FOXA2,RHOF,0.9313421228518668,1,0.3919988247578985,ReMap_ChIP-seq,0.3650850176054581
FOXA2,SH3RF2,-1.6129636211163725,1,0.3913225092551291,ReMap_ChIP-seq,-0.6311889715524983
FOXA2,CAMK2D,2.3848144955890365,1,0.3864459415284635,ReMap_ChIP-seq,0.921601883118633
FOXA2,RAB11B,0.7176965371321248,1,0.3769355797891418,ReMap_ChIP-seq,0.2705253603365568
FOXA2,COBL,1.4867934897003503,1,0.3732950606260036,ReMap_ChIP-seq,0.5550126658760397
FOXA2,MAGI1,1.0675705238781414,1,0.3683402323923867,ReMap_ChIP-seq,0.39322917486053666
FOXA2,DBP,-1.1147635303294063,1,0.3660697117863147,ReMap_ChIP-seq,-0.40808116425758045
FOXA2,FAM13A,1.464897033105433,1,0.3655163777688039,ReMap_ChIP-seq,0.5354438573449655
FOXA2,GSE1,0.9253186435968316,1,0.363602425585975,ReMap_ChIP-seq,0.3364481032517323
FOXA2,PER1,0.4746979255624567,1,0.362017365296088,ReMap_ChIP-seq,0.1718488923236391
FOXA2,SIPA1L3,1.159603239967645,1,0.3437893853635269,ReMap_ChIP-seq,0.39865928513403104
FOXA2,KRT15,-3.5624012304165564,1,0.330565607526084,ReMap_ChIP-seq,-1.1776073269843181
FOXA2,TMEM107,-0.5116280562999959,1,0.3289893733411439,ReMap_ChIP-seq,-0.16832019362588313
FOXA2,RARA-AS1,-1.029660297220328,1,0.3263827013209487,ReMap_ChIP-seq,-0.33606330924970157
FOXA2,PLA2G6,-0.2197177873595117,1,0.3189791011528175,ReMap_ChIP-seq,-0.07008538231922293
FOXA2,MRFAP1L1,0.3309896892980577,1,0.3189748031360118,ReMap_ChIP-seq,0.10557737098389768
FOXA2,LRMDA,0.7899071531653399,1,0.3176173794400546,ReMap_ChIP-seq,0.2508882399893291
FOXA2,DIDO1,0.5838788978463361,1,0.3136243606738497,ReMap_ChIP-seq,0.18311864604800915
FOXA2,EGOT,-0.2131170766170201,1,0.3125634895715198,ReMap_ChIP-seq,-0.06661261715469674
FOXA2,SRSF10,-0.240289737889309,1,0.3112359793677402,ReMap_ChIP-seq,-0.07478681190399668
FOXA2,SYS1,0.4659526049298645,1,0.310372506626702,ReMap_ChIP-seq,0.14461887796132344
FOXA2,IL6ST,0.1715930592935431,1,0.3099502292689955,ReMap_ChIP-seq,0.05318530806900203
FOXA2,BMI1,-0.119222905937883,1,0.3060897608661763,ReMap_ChIP-seq,-0.036492910768297235
FOXA2,BCL9L,0.4318224466844454,1,0.2993664842456057,ReMap_ChIP-seq,0.12927316768225794
FOXA2,AFF1,1.211208927178247,1,0.2983290224139295,ReMap_ChIP-seq,0.3613387751841107
FOXA2,COMMD3,-0.633773338583679,1,0.2977320120526732,ReMap_ChIP-seq,-0.18869461128185885
FOXA2,B4GALT5,1.184314805097061,1,0.2915801507431061,ReMap_ChIP-seq,0.34532268939749344
FOXA2,NFYA,0.4700635703475498,1,0.289376996806806,ReMap_ChIP-seq,0.13602558429545875
FOXA2,JUP,-0.926732907350043,1,0.2888811154069387,ReMap_ChIP-seq,-0.26771563595959563
FOXA2,RANBP3,-0.9116252830957902,1,0.2867870936643537,ReMap_ChIP-seq,-0.26144236544998534
FOXA2,RASSF10,-2.4352168794634896,1,0.2808705890430208,ReMap_ChIP-seq,-0.6839807993824173
FOXA2,LINC01836,-0.1305951945956376,1,0.2779439049830071,ReMap_ChIP-seq,-0.036298138357927216
FOXA2,STAT6,-0.5735329777773591,1,0.2774131681165657,ReMap_ChIP-seq,-0.15910560038454505
FOXA2,MEGF9,1.041074300960283,1,0.2767062350072213,ReMap_ChIP-seq,0.2880717501814947
FOXA2,UGP2,0.3709123691702192,1,0.2764207314233305,ReMap_ChIP-seq,0.10252786837999238
FOXA2,ATP13A3,-0.0342036636747047,1,0.2734419895967164,ReMap_ChIP-seq,-0.009352717846708188
FOXA2,MAP4K4,0.2483565858314296,1,0.2712605164238802,ReMap_ChIP-seq,0.06736933572990533
FOXA2,ELL2,1.2860138797150609,1,0.2710137905040731,ReMap_ChIP-seq,0.3485274961824278
FOXA2,CHD3,0.3837707498472451,1,0.2661966912831804,ReMap_ChIP-seq,0.10215850382060175
FOXA2,ATF7IP2,0.6161366758726996,1,0.2652748561792813,ReMap_ChIP-seq,0.16344556807891086
FOXA2,LRP5,0.9391877463655374,1,0.2641800297500694,ReMap_ChIP-seq,0.24811464677574827
FOXA2,ITPRID2,1.128586951766788,1,0.2632146399013294,ReMap_ChIP-seq,0.29706060810663404
FOXA2,DCAF6,1.2174666072950968,1,0.2631470338721288,ReMap_ChIP-seq,0.32037272654806853
FOXA2,PSMA1,-0.7542285634964899,1,0.2612419595973833,ReMap_ChIP-seq,-0.19703614791214244
FOXA2,TRIM41,0.2562016548068714,1,0.2596019376643014,ReMap_ChIP-seq,0.06651044602066429
FOXA2,SPOPL,0.9481739981152794,1,0.2593582717949791,ReMap_ChIP-seq,0.24591676951211464
FOXA2,DUSP5,0.7530049402507445,1,0.2592275310287457,ReMap_ChIP-seq,0.19519961151364865
FOXA2,LSM4,-0.5702786103959101,1,0.259065951670029,ReMap_ChIP-seq,-0.14773977091927815
FOXA2,PUM2,0.2412379574969809,1,0.2560683140694238,ReMap_ChIP-seq,0.06177339706580322
FOXA2,ARID1A,0.5964872135303974,1,0.255553497929024,ReMap_ChIP-seq,0.1524343938876297
FOXA2,JAK1,0.6340548665145379,1,0.2520571072386636,ReMap_ChIP-seq,0.15981803548425141
FOXA2,ARAP1,-0.8240310581786567,1,0.2508955028547475,ReMap_ChIP-seq,-0.20674568670966376
FOXA2,FAT1,-1.132076663857065,1,0.2507431880041122,ReMap_ChIP-seq,-0.2838605117605802
FOXA2,RTN2,-0.271700794905619,1,0.2506637017331594,ReMap_ChIP-seq,-0.06810552701488438
FOXA2,CHPT1,1.4555344517341648,1,0.2505750230991663,ReMap_ChIP-seq,0.3647205788649207
FOXA2,ZNF516,0.1536250626714045,1,0.2492543400231913,ReMap_ChIP-seq,0.03829171360718233
FOXA2,PGAP3,1.7059841840183605,1,0.2487800364353455,ReMap_ChIP-seq,0.42441480745821086
FOXA2,DENND4A,0.1087925678399663,1,0.2478929453171854,ReMap_ChIP-seq,0.02696891007046895
FOXA2,MCU,0.6584586574555112,1,0.2478056933727886,ReMap_ChIP-seq,0.16316980416807847
FOXA2,FEM1B,0.8574784426549922,1,0.2454546361327616,ReMap_ChIP-seq,0.2104720591335682
FOXA2,PCM1,0.3033823038171996,1,0.2452309879612453,ReMap_ChIP-seq,0.07439874209505054
FOXA2,TMEM123,-1.2316006436005842,1,0.2451360741508233,ReMap_ChIP-seq,-0.3019097466938745
FOXA2,TMEM245,1.1533110688145278,1,0.2450734001000079,ReMap_ChIP-seq,0.2826458650073505
FOXA2,ERO1A,1.3422557323153863,1,0.2448888312696182,ReMap_ChIP-seq,0.3287034375516604
FOXA2,PDZD8,0.3195783203588516,1,0.2447898458947505,ReMap_ChIP-seq,0.07822952779194649
FOXA2,SERPINB6,1.5563951915377128,1,0.2437742999881011,ReMap_ChIP-seq,0.37940914832195244
FOXA2,ZNRF3,-0.2623937190531125,1,0.2423764520370889,ReMap_ChIP-seq,-0.0635980586609101
FOXA2,SPINT1,1.524711028713685,1,0.2419984249248645,ReMap_ChIP-seq,0.3689776674142816
FOXA2,NUDT9,0.3974404126256414,1,0.2416129117093883,ReMap_ChIP-seq,0.09602673532546195
FOXA2,DPM3,1.4662450697352072,1,0.2397136809163958,ReMap_ChIP-seq,0.351479002791744
FOXA2,SCARB2,1.3416890759437512,1,0.2384452781222259,ReMap_ChIP-seq,0.31991942486696
FOXA2,RFX3,0.2588201618173255,1,0.2378071619249942,ReMap_ChIP-seq,0.06154928813074592
FOXA2,SERP2,-0.7830048677433286,1,0.2362968369297663,ReMap_ChIP-seq,-0.18502157354835855
FOXA2,VDAC1,-0.1800123697927051,1,0.2356685121007544,ReMap_ChIP-seq,-0.0424232473487776
FOXA2,CKAP4,1.0347602493286874,1,0.2347936429662863,ReMap_ChIP-seq,0.2429551285365852
FOXA2,ARID5B,-1.065943370041072,1,0.2342668657569703,ReMap_ChIP-seq,-0.24971521237394437
FOXA2,PDGFC,-0.0001151414000996,1,0.2301808951735393,ReMap_ChIP-seq,-2.6503350546460576e-05
FOXA2,MLXIP,1.1641259088392175,1,0.2299607630628074,ReMap_ChIP-seq,0.2677032822978506
FOXA2,PON2,1.2208559630971385,1,0.2297080494414757,ReMap_ChIP-seq,0.28044044193203793
FOXA2,ZNF22,-1.0518244259554477,1,0.2291182352787115,ReMap_ChIP-seq,-0.24099215629795592
FOXA2,S100A10,-1.380650943911461,1,0.2287504880508905,ReMap_ChIP-seq,-0.3158245772476693
FOXA2,HOXB2,0.6348997520455588,1,0.2257318488385561,ReMap_ChIP-seq,0.14331709485638483
FOXA2,ELP3,-0.2225495797341219,1,0.2254474260810405,ReMap_ChIP-seq,-0.05017322992647507
FOXA2,EHF,0.6086366993001127,1,0.2243731890656356,ReMap_ChIP-seq,0.1365617572043486
FOXA2,IRF2BPL,-0.52850043663797,1,0.2237830574525437,ReMap_ChIP-seq,-0.11826944357584927
FOXA2,CALCOCO2,-0.2927895058235412,1,0.2234662670510086,ReMap_ChIP-seq,-0.0654285778980963
FOXA2,SH3BGRL2,2.65628074593458,1,0.2228075366427112,ReMap_ChIP-seq,0.5918393696331472
FOXA2,RUFY3,-0.018538827249442,1,0.2228039459529686,ReMap_ChIP-seq,-0.004130523864516096
FOXA2,REPIN1,-0.3026589986747706,1,0.2226786744846311,ReMap_ChIP-seq,-0.06739570464574364
FOXA2,PRUNE1,0.6946477691772114,1,0.2226472186480817,ReMap_ChIP-seq,0.1546613937474008
FOXA2,MGAT5,0.4194686257230688,1,0.2226436650013036,ReMap_ChIP-seq,0.09339203218404413
FOXA2,AGFG1,0.5836058394451611,1,0.2210971409728515,ReMap_ChIP-seq,0.1290335825563861
FOXA2,PLEKHG2,0.4313169297670174,1,0.2198573423442283,ReMap_ChIP-seq,0.09482819388664862
FOXA2,NT5DC3,-1.276074285962899,1,0.2198103132060251,ReMap_ChIP-seq,-0.2804942884716597
FOXA2,SMPDL3A,-0.7848835989236723,1,0.2192396529855203,ReMap_ChIP-seq,-0.17207760786205223
FOXA2,TIPARP-AS1,0.9939294106631616,1,0.2185049222126344,ReMap_ChIP-seq,0.2171784685618037
FOXA2,TTC6,0.1645862721175713,1,0.2181704442763857,ReMap_ChIP-seq,0.03590786010968464
FOXA2,UBC,-0.5975880542740535,1,0.2144567182892212,ReMap_ChIP-seq,-0.12815677300845452
FOXA2,DDI2,1.1303300871539743,1,0.2126925711506027,ReMap_ChIP-seq,0.24041281248566362
FOXA2,PRDX1,-1.292888546028923,1,0.2093069042524853,ReMap_ChIP-seq,-0.2706104991128107
FOXA2,HNRNPM,-1.6301129380156931,1,0.2076898904875714,ReMap_ChIP-seq,-0.33855797757885253
FOXA2,SEC31A,2.258956646766514,1,0.2071383924154319,ReMap_ChIP-seq,0.46791664834737035
FOXA2,PLEKHG3,-1.8118809502283528,1,0.2065269019320721,ReMap_ChIP-seq,-0.37420215932040063
FOXA2,VAMP8,1.9401156144770857,1,0.2060240554966884,ReMap_ChIP-seq,0.39971048702701883
FOXA2,VAMP2,0.0028785389713822,1,0.2049632947741298,ReMap_ChIP-seq,0.0005899948317102302
FOXA2,FYB2,1.725041567860966,1,0.2039603197176382,ReMap_ChIP-seq,0.3518400297071385
FOXA2,HOTAIRM1,-0.4204746793011903,1,0.2008030908204758,ReMap_ChIP-seq,-0.08443261521542735
FOXA2,RDX,-1.7169413189501912,1,0.2007080902959933,ReMap_ChIP-seq,-0.3446040132767768
FOXA2,PKM,-1.6668495380009305,1,0.1999442874666293,ReMap_ChIP-seq,-0.33327704318967627
FOXA2,PYGO2,-0.471607229038102,1,0.1998238875275535,ReMap_ChIP-seq,-0.09423838989249085
FOXA2,CXADR,0.8902012532023004,1,0.1994184902755216,ReMap_ChIP-seq,0.17752258995498008
FOXA2,NR2F2-AS1,0.0222241194925869,1,0.199029382148654,ReMap_ChIP-seq,0.004423252771407428
FOXA2,MED13L,1.0518244259554477,1,0.1984412885188256,ReMap_ChIP-seq,0.20872539438217308
FOXA2,ARID1B,0.8363823735983776,1,0.1978453821823703,ReMap_ChIP-seq,0.16547439035516903
FOXA2,GNA12,0.4026792530023796,1,0.1973991380872,ReMap_ChIP-seq,0.07948853746826728
FOXA2,PNKD,0.4672364326567327,1,0.1970079618087525,ReMap_ChIP-seq,0.09204929728049535
FOXA2,TNRC18,0.6141889241959363,1,0.1969890983198542,ReMap_ChIP-seq,0.12098852237539877
FOXA2,KANK1,-1.4211968800517187,1,0.1964377881161935,ReMap_ChIP-seq,-0.2791767715949948
FOXA2,GID8,-0.6800654457509918,1,0.1961920873217374,ReMap_ChIP-seq,-0.13342345931727487
FOXA2,TRAF4,1.3456647578638343,1,0.1944381160887678,ReMap_ChIP-seq,0.2616485204060918
FOXA2,MPC2,1.4199336111095564,1,0.1935388342277962,ReMap_ChIP-seq,0.2748122957750085
FOXA2,PAGR1,0.2585820426503706,1,0.1933037869999286,ReMap_ChIP-seq,0.04998488809449369
FOXA2,SPHK2,0.454687679478405,1,0.1928757699539162,ReMap_ChIP-seq,0.08769823626795682
FOXA2,SYNJ2,0.473667190930186,1,0.1925035486459804,ReMap_ChIP-seq,0.09118261513123395
FOXA2,MGME1,-1.6742859505479029,1,0.1914868785042694,ReMap_ChIP-seq,-0.32060379039397147
FOXA2,TCP11L2,0.148267867010157,1,0.1914227211586864,ReMap_ChIP-seq,0.028381838563478482
FOXA2,IFI35,0.1009197714234442,1,0.1907535540793577,ReMap_ChIP-seq,0.01925080507589838
FOXA2,CARHSP1,0.9105790264412784,1,0.1906512772335677,ReMap_ChIP-seq,0.17360305441312834
FOXA2,TPM1,-1.0614831818117676,1,0.1905827415508164,ReMap_ChIP-seq,-0.20230037489977035
FOXA2,PPP6R3,0.9711666079163096,1,0.1898728540327712,ReMap_ChIP-seq,0.184398175586395
FOXA2,SHB,0.2810314661236619,1,0.1891316314569682,ReMap_ChIP-seq,0.053151939678711874
FOXA2,SMIM19,0.2183025530395631,1,0.1887039273930003,ReMap_ChIP-seq,0.04119454911848431
FOXA2,ESYT1,-1.2886507766493052,1,0.1884753208346401,ReMap_ChIP-seq,-0.24287886857278596
FOXA2,DEPP1,1.721990723733598,1,0.1883361340366107,ReMap_ChIP-seq,0.3243130757548912
FOXA2,CLMN,0.6470601454890624,1,0.1875145110575658,ReMap_ChIP-seq,0.12133316680621893
CREB3L4,MLPH,2.3968538481428583,3,0.8287350718520067,"ARCHS4_Coexpression,Enrichr_Queries,GTEx_Coexpression",1.9863568460594303
CREB3L4,AGR2,1.5261853474156784,2,0.819545956327173,"ARCHS4_Coexpression,Enrichr_Queries",1.2507790300803008
CREB3L4,SMIM14,2.422029828840589,2,0.8165216901127729,"ARCHS4_Coexpression,Enrichr_Queries",1.9776398893484677
CREB3L4,TFF3,1.834946946157213,2,0.7893170158992072,"ARCHS4_Coexpression,Enrichr_Queries",1.4483548478741746
CREB3L4,TM7SF2,2.4009453379132184,2,0.762768239712177,"ARCHS4_Coexpression,Enrichr_Queries",1.8313648490452237
CREB3L4,ICA1,2.572193131927818,2,0.7561259525003942,"ARCHS4_Coexpression,Enrichr_Queries",1.9449019818938933
CREB3L4,TTC39A,2.168334953392346,2,0.6955514166068089,"ARCHS4_Coexpression,Enrichr_Queries",1.5081884485101051
CREB3L4,XBP1,2.7978314902808212,2,0.6592104487862319,"ARCHS4_Coexpression,GTEx_Coexpression",1.8443597523362723
CREB3L4,LRRC26,2.6642054390291388,2,0.6505140022746347,"ARCHS4_Coexpression,GTEx_Coexpression",1.7331029430246954
CREB3L4,TMC4,1.7773129375701582,3,0.6442208076941104,"ARCHS4_Coexpression,Enrichr_Queries,GTEx_Coexpression",1.1449819761666393
CREB3L4,SELENBP1,2.6334592325615516,2,0.6188823253555505,"ARCHS4_Coexpression,Enrichr_Queries",1.6298013735767367
CREB3L4,CYB561,2.329287846792842,2,0.6006132326248227,"ARCHS4_Coexpression,GTEx_Coexpression",1.3990011033759615
CREB3L4,TRPM4,1.994307027655388,2,0.5702857354027172,"ARCHS4_Coexpression,GTEx_Coexpression",1.13732484988526
CREB3L4,AP1M2,1.8036208378917216,2,0.5656585331939559,"ARCHS4_Coexpression,GTEx_Coexpression",1.020233517599885
CREB3L4,ARFIP2,1.4371828166575418,2,0.5586577136722365,"ARCHS4_Coexpression,GTEx_Coexpression",0.8028932664829274
CREB3L4,CORO1B,0.31885136179246,2,0.5562619020522985,"ARCHS4_Coexpression,GTEx_Coexpression",0.17736486498263937
CREB3L4,GPR160,3.1462736911208387,2,0.547603785679071,"ARCHS4_Coexpression,Enrichr_Queries",1.7229113840402352
CREB3L4,CANT1,1.74580294067812,2,0.542766689148507,"ARCHS4_Coexpression,GTEx_Coexpression",0.9475636820175906
CREB3L4,ARHGEF38,2.7443335228290096,2,0.5423911253064665,"ARCHS4_Coexpression,GTEx_Coexpression",1.4885021476634859
CREB3L4,CRACR2B,3.2629898856619945,2,0.5368486990239494,"ARCHS4_Coexpression,GTEx_Coexpression",1.7517318750459472
CREB3L4,GALNT6,1.65586482606262,2,0.5335690214976284,"ARCHS4_Coexpression,GTEx_Coexpression",0.8835181749745729
CREB3L4,PRR15L,2.3617241847802113,2,0.5301166016242389,"ARCHS4_Coexpression,Enrichr_Queries",1.2519891988094616
CREB3L4,TSPAN13,1.909294110134519,2,0.529836621309595,"ARCHS4_Coexpression,Enrichr_Queries",1.0116139403999833
CREB3L4,ARRDC1,1.673351328266332,2,0.5260082625354676,"ARCHS4_Coexpression,GTEx_Coexpression",0.8801966247927901
CREB3L4,CLDN3,2.302380307909411,2,0.5161917468830997,"ARCHS4_Coexpression,Enrichr_Queries",1.1884697131290078
CREB3L4,MYO5C,1.9745135275566263,2,0.5118230202262836,"ARCHS4_Coexpression,Enrichr_Queries",1.0106014771516856
CREB3L4,IL17RC,1.2828613600135217,2,0.4875159105167639,"ARCHS4_Coexpression,GTEx_Coexpression",0.6254153239937661
CREB3L4,STARD10,2.088554794187629,2,0.4735666081879419,"ARCHS4_Coexpression,Enrichr_Queries",0.9890698098981004
CREB3L4,HMG20B,0.2872654839633822,2,0.4701361791788673,"ARCHS4_Coexpression,GTEx_Coexpression",0.13505389704051268
CREB3L4,HID1,3.037106788760536,2,0.4355951827738627,"ARCHS4_Coexpression,Enrichr_Queries",1.322949086753885
CREB3L4,SPINT2,1.332680558488414,1,0.4293310533507671,ARCHS4_Coexpression,0.5721611479559194
CREB3L4,ZNF552,1.8361883053975,2,0.4269484501262213,"ARCHS4_Coexpression,GTEx_Coexpression",0.7839577511293554
CREB3L4,ERGIC1,1.9193663370561769,2,0.4098951014363096,"ARCHS4_Coexpression,GTEx_Coexpression",0.7867388594210796
